,ds,result
0,2011-01-29,3579.4192391922593
1,2011-01-30,3456.9084905506206
2,2011-01-31,2039.4653394663692
3,2011-02-01,2012.6504109753769
4,2011-02-02,1983.4989976345864
5,2011-02-03,2032.5026445782187
6,2011-02-04,2453.7623627344788
7,2011-02-05,3611.0887996912743
8,2011-02-06,3528.1540577558
9,2011-02-07,2151.0899933865044
10,2011-02-08,2081.7666151421827
11,2011-02-09,2092.9136018036943
12,2011-02-10,2164.6151202673695
13,2011-02-11,2493.1227179597145
14,2011-02-12,3613.632152342927
15,2011-02-13,3458.572760398073
16,2011-02-14,2045.76299401159
17,2011-02-15,1944.659979800381
18,2011-02-16,1945.6733502568554
19,2011-02-17,2019.6414517104663
20,2011-02-18,2430.161139487946
21,2011-02-19,3519.103452253832
22,2011-02-20,3359.6737315050113
23,2011-02-21,2498.970613989012
24,2011-02-22,1847.3482352775532
25,2011-02-23,1833.9869730938349
26,2011-02-24,1895.099527748509
27,2011-02-25,2300.254314322075
28,2011-02-26,3422.6548069608994
29,2011-02-27,3300.421494614563
30,2011-02-28,1940.4999598756494
31,2011-03-01,1949.3558236944473
32,2011-03-02,1952.7027352414375
33,2011-03-03,2005.6620611539308
34,2011-03-04,2388.4977404157717
35,2011-03-05,3474.9319268841364
36,2011-03-06,3381.0475085211137
37,2011-03-07,2032.5861557689796
38,2011-03-08,1983.21437688394
39,2011-03-09,2014.4745553819662
40,2011-03-10,2100.912426194383
41,2011-03-11,2437.3184461826268
42,2011-03-12,3533.232943403924
43,2011-03-13,3426.9247191192644
44,2011-03-14,2098.689633341222
45,2011-03-15,2002.081471194914
46,2011-03-16,1979.2581643209585
47,2011-03-17,2025.6691845113564
48,2011-03-18,2423.1893955209252
49,2011-03-19,3525.3703844481415
50,2011-03-20,3435.507253329153
51,2011-03-21,2105.221461197503
52,2011-03-22,2007.3814992179548
53,2011-03-23,1978.290285619227
54,2011-03-24,2015.359115308889
55,2011-03-25,2397.231640865361
56,2011-03-26,3488.4041804571452
57,2011-03-27,3372.042807390118
58,2011-03-28,2054.1111711381936
59,2011-03-29,1974.8601959325229
60,2011-03-30,1977.807211855782
61,2011-03-31,2044.122589932214
62,2011-04-01,2511.582504800469
63,2011-04-02,3580.118979980715
64,2011-04-03,3444.4066729321617
65,2011-04-04,2085.2574562062396
66,2011-04-05,1981.2822651275567
67,2011-04-06,1973.9790792567549
68,2011-04-07,2041.8591041878087
69,2011-04-08,2438.9370313232457
70,2011-04-09,3522.4836009584583
71,2011-04-10,3405.2489120325145
72,2011-04-11,2016.1709112752028
73,2011-04-12,1932.2992363129215
74,2011-04-13,1920.9228919598045
75,2011-04-14,1958.5247693270499
76,2011-04-15,2309.3179846973026
77,2011-04-16,3354.5497050476415
78,2011-04-17,2981.0430991848143
79,2011-04-18,1925.3241789874462
80,2011-04-19,1863.358573054399
81,2011-04-20,1872.9053240020444
82,2011-04-21,1924.2446115299535
83,2011-04-22,2202.175092223204
84,2011-04-23,2955.517530786811
85,2011-04-24,2823.030383948826
86,2011-04-25,1888.4652141294143
87,2011-04-26,1896.6622839532952
88,2011-04-27,1820.2700735390263
89,2011-04-28,1879.818118434805
90,2011-04-29,2255.8505407267457
91,2011-04-30,3316.269743339736
92,2011-05-01,3271.7467125475596
93,2011-05-02,1992.7925091570946
94,2011-05-03,1896.1013333311614
95,2011-05-04,1933.6100931472656
96,2011-05-05,1881.0990451701268
97,2011-05-06,2253.461532649545
98,2011-05-07,2985.2254163613775
99,2011-05-08,2496.6225878724117
100,2011-05-09,1968.2388737929411
101,2011-05-10,1892.5452230816372
102,2011-05-11,1826.0476781275843
103,2011-05-12,1890.5854862400586
104,2011-05-13,2263.221989550108
105,2011-05-14,3287.4270824747164
106,2011-05-15,2935.8187528214876
107,2011-05-16,1895.2291302095064
108,2011-05-17,1809.5320941910052
109,2011-05-18,1815.8659689737597
110,2011-05-19,1894.1989969274891
111,2011-05-20,2281.181898562037
112,2011-05-21,3307.7326204818364
113,2011-05-22,2959.5335336964627
114,2011-05-23,1922.8486279328274
115,2011-05-24,1827.811193374928
116,2011-05-25,1818.1541578631993
117,2011-05-26,1875.9299170918805
118,2011-05-27,2240.4478119028354
119,2011-05-28,2672.7357071124684
120,2011-05-29,2439.690015826627
121,2011-05-30,2498.290721415095
122,2011-05-31,1881.881887699602
123,2011-06-01,1975.611106067582
124,2011-06-02,2002.7132063349127
125,2011-06-03,2340.1663533209075
126,2011-06-04,3334.1379370548484
127,2011-06-05,2983.26326141735
128,2011-06-06,2017.4816653196583
129,2011-06-07,1951.3808572580874
130,2011-06-08,2005.5378559512271
131,2011-06-09,2073.4811852398766
132,2011-06-10,2456.189465660923
133,2011-06-11,3412.4926778819818
134,2011-06-12,3352.4959059964485
135,2011-06-13,2134.7727301893524
136,2011-06-14,2036.1536892371541
137,2011-06-15,2034.7805251662996
138,2011-06-16,2088.2432976495284
139,2011-06-17,2450.082655489781
140,2011-06-18,3305.8480264190957
141,2011-06-19,2797.133969385461
142,2011-06-20,2200.10122489594
143,2011-06-21,2125.4056104015017
144,2011-06-22,2103.1879802669987
145,2011-06-23,2129.714744889306
146,2011-06-24,2459.1840168219073
147,2011-06-25,3449.9994282938655
148,2011-06-26,3344.201732083271
149,2011-06-27,2113.7173526136453
150,2011-06-28,2029.6743969308004
151,2011-06-29,2017.3844243046892
152,2011-06-30,2063.9656135077053
153,2011-07-01,2476.652381158859
154,2011-07-02,3456.925576917496
155,2011-07-03,3325.714173072382
156,2011-07-04,1987.3547568791212
157,2011-07-05,1994.3342353223932
158,2011-07-06,1984.767798400207
159,2011-07-07,2049.5618335262566
160,2011-07-08,2420.085722215136
161,2011-07-09,3430.9500946658723
162,2011-07-10,3349.663160695245
163,2011-07-11,2098.0465720829466
164,2011-07-12,2043.2264580463675
165,2011-07-13,2056.383290429874
166,2011-07-14,2115.2592694590917
167,2011-07-15,2453.916921044038
168,2011-07-16,3419.5772679507545
169,2011-07-17,3317.5609768338236
170,2011-07-18,2124.373470476877
171,2011-07-19,2071.927329229127
172,2011-07-20,2088.7516298025143
173,2011-07-21,2144.3692511984113
174,2011-07-22,2470.0404544968505
175,2011-07-23,3405.0680892183036
176,2011-07-24,3288.051322469275
177,2011-07-25,2086.7338647936044
178,2011-07-26,2011.8148214127732
179,2011-07-27,2010.4072636396145
180,2011-07-28,2060.789975061835
181,2011-07-29,2399.114634563432
182,2011-07-30,3311.0531517886698
183,2011-07-31,2969.1939433110724
184,2011-08-01,2150.359557264619
185,2011-08-02,2007.482552853906
186,2011-08-03,2045.2725603450058
187,2011-08-04,2146.7139111664355
188,2011-08-05,2475.664520578238
189,2011-08-06,3368.640040584286
190,2011-08-07,2900.3299315636586
191,2011-08-08,2030.1514963028835
192,2011-08-09,2090.586316636799
193,2011-08-10,2187.0001601207628
194,2011-08-11,2169.0065065712934
195,2011-08-12,2529.7244074903488
196,2011-08-13,3462.7951301256007
197,2011-08-14,3390.9605223795584
198,2011-08-15,2173.627724010169
199,2011-08-16,2064.577768686563
200,2011-08-17,1912.5265742152276
201,2011-08-18,2162.9604465493157
202,2011-08-19,2589.2961470630394
203,2011-08-20,3401.9803322181406
204,2011-08-21,3331.471445961306
205,2011-08-22,2184.2839143795977
206,2011-08-23,2122.228442201891
207,2011-08-24,2151.7248112398242
208,2011-08-25,2110.743609772391
209,2011-08-26,2368.897863155596
210,2011-08-27,3449.166592231611
211,2011-08-28,3347.313453188809
212,2011-08-29,2202.1945084166427
213,2011-08-30,1879.737812282262
214,2011-08-31,2071.339003085265
215,2011-09-01,2239.023470067716
216,2011-09-02,2584.5625157884715
217,2011-09-03,3574.8058941460586
218,2011-09-04,3469.8217595909264
219,2011-09-05,3281.0132372510107
220,2011-09-06,2174.6946959992683
221,2011-09-07,2202.9647797523457
222,2011-09-08,2286.7565374012574
223,2011-09-09,2667.733795925472
224,2011-09-10,3701.7410731987147
225,2011-09-11,3540.9938118904865
226,2011-09-12,2312.3008268562216
227,2011-09-13,2239.836237480471
228,2011-09-14,2229.083935321049
229,2011-09-15,2269.506551319208
230,2011-09-16,2622.685990294729
231,2011-09-17,3652.05889524944
232,2011-09-18,3578.3842048967613
233,2011-09-19,2347.6634149801853
234,2011-09-20,2282.836048664637
235,2011-09-21,2272.909060803285
236,2011-09-22,2309.862404558114
237,2011-09-23,2659.448264598716
238,2011-09-24,3679.429754661503
239,2011-09-25,3593.5660055304093
240,2011-09-26,2342.1433907425517
241,2011-09-27,2273.1999690178386
242,2011-09-28,2277.1520278077746
243,2011-09-29,2340.0024929575884
244,2011-09-30,2716.5675051036887
245,2011-10-01,3815.187133963295
246,2011-10-02,3716.0705975305827
247,2011-10-03,2417.7610485009586
248,2011-10-04,2307.8301635778325
249,2011-10-05,2281.7906289485722
250,2011-10-06,2331.189897102857
251,2011-10-07,2710.136000024013
252,2011-10-08,3755.2896785553626
253,2011-10-09,3668.1187043186906
254,2011-10-10,2443.0707175733332
255,2011-10-11,2225.5892927201894
256,2011-10-12,2218.6070060195307
257,2011-10-13,2264.9764557868357
258,2011-10-14,2621.0808919754368
259,2011-10-15,3638.6556416258627
260,2011-10-16,3503.5054622853486
261,2011-10-17,2206.2564261879284
262,2011-10-18,2134.848500452749
263,2011-10-19,2152.678812066665
264,2011-10-20,2224.1349232257817
265,2011-10-21,2600.66808618057
266,2011-10-22,3639.073204339955
267,2011-10-23,3503.323394823841
268,2011-10-24,2193.0911009983442
269,2011-10-25,2113.7524222411926
270,2011-10-26,2120.4521162120586
271,2011-10-27,2186.0271340634313
272,2011-10-28,2573.5565258063816
273,2011-10-29,3650.4013315180878
274,2011-10-30,3532.7678633379965
275,2011-10-31,2229.4472970145553
276,2011-11-01,2219.4405559553666
277,2011-11-02,2194.1131072186686
278,2011-11-03,2218.5245448455858
279,2011-11-04,2574.7017624436758
280,2011-11-05,3636.2820531275993
281,2011-11-06,3524.679316124255
282,2011-11-07,2210.6359200436
283,2011-11-08,2140.039810794873
284,2011-11-09,2143.4151629320527
285,2011-11-10,2204.5372341583557
286,2011-11-11,2712.357539204654
287,2011-11-12,3620.900631252583
288,2011-11-13,3464.3821480830757
289,2011-11-14,2120.079444406296
290,2011-11-15,2009.8803810457307
291,2011-11-16,1988.6016922438598
292,2011-11-17,2048.9011607635466
293,2011-11-18,2462.9755816260795
294,2011-11-19,3573.2410570386464
295,2011-11-20,3461.9996184451393
296,2011-11-21,2101.9138832659305
297,2011-11-22,1988.5041275243902
298,2011-11-23,1959.7939990530563
299,2011-11-24,1214.9848015243397
300,2011-11-25,2409.630940611003
301,2011-11-26,3524.8563420748624
302,2011-11-27,3414.1971535336515
303,2011-11-28,2043.498598675773
304,2011-11-29,1961.6875098810697
305,2011-11-30,1966.7127041874487
306,2011-12-01,2114.32434284575
307,2011-12-02,2512.353920198521
308,2011-12-03,3619.2461333289893
309,2011-12-04,3462.6552603983387
310,2011-12-05,2087.4784733206243
311,2011-12-06,2014.8088280646102
312,2011-12-07,2044.5641279014874
313,2011-12-08,2145.9516293960733
314,2011-12-09,2591.5824406668357
315,2011-12-10,3739.2937389497793
316,2011-12-11,3578.3910157694063
317,2011-12-12,2216.7496402970305
318,2011-12-13,2148.8350186765424
319,2011-12-14,2151.6175316165663
320,2011-12-15,2206.373582815345
321,2011-12-16,2609.578199240475
322,2011-12-17,3734.615118736805
323,2011-12-18,3636.8881248419293
324,2011-12-19,2270.179067159388
325,2011-12-20,2193.814804901368
326,2011-12-21,2177.4102985630925
327,2011-12-22,2203.8010277890394
328,2011-12-23,2575.447246421269
329,2011-12-24,3660.2487940416513
330,2011-12-25,836.9741639023193
331,2011-12-26,2660.351160044473
332,2011-12-27,2000.5641257053544
333,2011-12-28,1974.1530822538973
334,2011-12-29,2015.6231903505272
335,2011-12-30,2420.5071695531046
336,2011-12-31,3557.446343153308
337,2012-01-01,2929.2641949090266
338,2012-01-02,2997.6502668407707
339,2012-01-03,1919.6769971561953
340,2012-01-04,1884.6993576427071
341,2012-01-05,1938.997572592328
342,2012-01-06,2379.3664238892666
343,2012-01-07,3571.8782754527992
344,2012-01-08,3491.1016915831465
345,2012-01-09,2082.64136271921
346,2012-01-10,2020.4371779207745
347,2012-01-11,1958.498254900672
348,2012-01-12,2048.5339149414867
349,2012-01-13,2493.212316243841
350,2012-01-14,3675.0458990978195
351,2012-01-15,3518.78507681037
352,2012-01-16,2637.9957589497208
353,2012-01-17,2018.0930301037877
354,2012-01-18,2049.4331212408424
355,2012-01-19,2148.2899756238317
356,2012-01-20,2596.4773197490263
357,2012-01-21,3764.8759493216266
358,2012-01-22,3620.8951041766136
359,2012-01-23,2133.920236965527
360,2012-01-24,2032.4479125016985
361,2012-01-25,2033.281399653112
362,2012-01-26,2107.104427875331
363,2012-01-27,2548.845049598677
364,2012-01-28,3745.284173469226
365,2012-01-29,3629.744258075851
366,2012-01-30,2165.0920365943402
367,2012-01-31,2080.785682149507
368,2012-02-01,2162.300432591705
369,2012-02-02,2210.5850418844093
370,2012-02-03,2629.7448323178282
371,2012-02-04,3820.393359298295
372,2012-02-05,3723.612184407074
373,2012-02-06,2251.71567512913
374,2012-02-07,2193.4857967521257
375,2012-02-08,2220.5565671161353
376,2012-02-09,2309.676567840785
377,2012-02-10,2771.0086898886852
378,2012-02-11,3897.288176244724
379,2012-02-12,3767.689567263861
380,2012-02-13,2274.5741790556317
381,2012-02-14,2155.11417060315
382,2012-02-15,2126.332065361535
383,2012-02-16,2182.6090960205156
384,2012-02-17,2639.611320406669
385,2012-02-18,3876.876997257411
386,2012-02-19,3764.7451497192937
387,2012-02-20,2840.7857986098434
388,2012-02-21,2119.135576427564
389,2012-02-22,2081.4509112602764
390,2012-02-23,2127.9161377555006
391,2012-02-24,2574.955880236491
392,2012-02-25,3785.539476544027
393,2012-02-26,3664.5304766751533
394,2012-02-27,2184.6611677463707
395,2012-02-28,2100.0744366665062
396,2012-02-29,2114.0559127043684
397,2012-03-01,2292.669718561314
398,2012-03-02,2754.7158973166593
399,2012-03-03,3976.715414029507
400,2012-03-04,3826.2273926588646
401,2012-03-05,2296.2390393679348
402,2012-03-06,2203.87400669587
403,2012-03-07,2225.394404168122
404,2012-03-08,2330.9624727608602
405,2012-03-09,2821.563100099868
406,2012-03-10,4065.2934434955496
407,2012-03-11,3874.3928146445205
408,2012-03-12,2370.4980810878164
409,2012-03-13,2285.1896715442863
410,2012-03-14,2281.6926785347746
411,2012-03-15,2335.257204483306
412,2012-03-16,2769.606278375391
413,2012-03-17,3988.2139150246444
414,2012-03-18,3867.3677290574715
415,2012-03-19,2367.5561048825502
416,2012-03-20,2300.5112968709373
417,2012-03-21,2310.4256677493727
418,2012-03-22,2369.9549928331776
419,2012-03-23,2806.0305961846725
420,2012-03-24,4037.8539600232957
421,2012-03-25,3896.0528190452997
422,2012-03-26,2375.7990221881896
423,2012-03-27,2296.3275323416874
424,2012-03-28,2307.7876524209696
425,2012-03-29,2389.4680392386526
426,2012-03-30,2865.078829538719
427,2012-03-31,4123.636195181428
428,2012-04-01,4079.0083016618887
429,2012-04-02,2548.2790778659605
430,2012-04-03,2423.7049484974796
431,2012-04-04,2386.52922421462
432,2012-04-05,2433.357732193955
433,2012-04-06,2894.754685988247
434,2012-04-07,4170.46879053181
435,2012-04-08,4050.0056086371296
436,2012-04-09,2505.6815909553893
437,2012-04-10,2410.225428374349
438,2012-04-11,2311.673515453368
439,2012-04-12,2378.8527756893686
440,2012-04-13,2739.109208453493
441,2012-04-14,4005.217076019695
442,2012-04-15,3738.6848080005293
443,2012-04-16,2318.2822198767003
444,2012-04-17,2208.5121903085833
445,2012-04-18,2218.3458488543133
446,2012-04-19,2314.43311127838
447,2012-04-20,2794.603116093788
448,2012-04-21,4033.994636504006
449,2012-04-22,3868.201637896501
450,2012-04-23,2315.3655677711263
451,2012-04-24,2203.5960859287875
452,2012-04-25,2203.722839836454
453,2012-04-26,2285.564091586338
454,2012-04-27,2755.149711227594
455,2012-04-28,4000.4485897081413
456,2012-04-29,3868.6320421156843
457,2012-04-30,2349.670753554751
458,2012-05-01,2353.54114962316
459,2012-05-02,2346.645556669354
460,2012-05-03,2393.7491692324506
461,2012-05-04,2900.3600465972213
462,2012-05-05,4010.078507954274
463,2012-05-06,3845.0518871827567
464,2012-05-07,2357.7636994081618
465,2012-05-08,2285.2361360137543
466,2012-05-09,2306.6707496186646
467,2012-05-10,2393.811617131372
468,2012-05-11,2770.6116837635477
469,2012-05-12,3892.720419803656
470,2012-05-13,3293.773320412151
471,2012-05-14,2389.0478468262686
472,2012-05-15,2267.9311589818863
473,2012-05-16,2248.1400138844474
474,2012-05-17,2309.418920073353
475,2012-05-18,2776.0540381180454
476,2012-05-19,4015.2814027093923
477,2012-05-20,3913.3611224442475
478,2012-05-21,2440.145006728509
479,2012-05-22,2336.1630771214677
480,2012-05-23,2309.6361491325374
481,2012-05-24,2357.7115746109857
482,2012-05-25,2802.8273450059773
483,2012-05-26,3579.6635801233338
484,2012-05-27,3299.6377465787637
485,2012-05-28,3349.558944151684
486,2012-05-29,2318.308942868201
487,2012-05-30,2322.5639214839075
488,2012-05-31,2401.127684588313
489,2012-06-01,2947.2880533942307
490,2012-06-02,4140.064069432994
491,2012-06-03,3998.4322701167957
492,2012-06-04,2481.6558008859456
493,2012-06-05,2378.1677650267525
494,2012-06-06,2391.1162112314405
495,2012-06-07,2495.257528199608
496,2012-06-08,2986.973195896856
497,2012-06-09,4235.783274631453
498,2012-06-10,4133.137323493694
499,2012-06-11,2624.4951435923285
500,2012-06-12,2583.466655748191
501,2012-06-13,2632.4479573657177
502,2012-06-14,2687.6216689438147
503,2012-06-15,3361.0933100818347
504,2012-06-16,4103.962486600303
505,2012-06-17,3753.4284514618007
506,2012-06-18,2786.9790525321373
507,2012-06-19,2707.0448880523745
508,2012-06-20,2755.8495447842306
509,2012-06-21,2798.4522538688525
510,2012-06-22,3449.9571324046765
511,2012-06-23,4339.396777822271
512,2012-06-24,4180.0276451341215
513,2012-06-25,2698.8139467103833
514,2012-06-26,2604.2171989769995
515,2012-06-27,2597.712438157836
516,2012-06-28,2656.607020358196
517,2012-06-29,3321.0074109233774
518,2012-06-30,4270.210743693804
519,2012-07-01,4237.410141873468
520,2012-07-02,2757.785517068067
521,2012-07-03,2641.1963685605897
522,2012-07-04,2473.4401029708665
523,2012-07-05,2644.54410311146
524,2012-07-06,3307.628202664531
525,2012-07-07,4278.419275817359
526,2012-07-08,4186.233208186963
527,2012-07-09,2751.913857141946
528,2012-07-10,2686.22978568883
529,2012-07-11,2617.318677556758
530,2012-07-12,2703.1584919076663
531,2012-07-13,3400.876245119712
532,2012-07-14,4125.5604428135575
533,2012-07-15,4057.0265921274704
534,2012-07-16,2723.1811520845945
535,2012-07-17,2617.874678796645
536,2012-07-18,2530.6046978544928
537,2012-07-19,2607.76218429784
538,2012-07-20,3388.785217376565
539,2012-07-21,4230.310316714808
540,2012-07-22,4169.296025604598
541,2012-07-23,2740.462923498859
542,2012-07-24,2604.199635060475
543,2012-07-25,2434.748477635691
544,2012-07-26,2310.6396808139966
545,2012-07-27,2808.384036667048
546,2012-07-28,4122.559280526388
547,2012-07-29,4078.2855612720696
548,2012-07-30,2608.0689884032895
549,2012-07-31,2528.4961834593023
550,2012-08-01,2564.944258994166
551,2012-08-02,2643.8973899062976
552,2012-08-03,3298.820657327795
553,2012-08-04,4179.441422917747
554,2012-08-05,3870.270301749425
555,2012-08-06,2674.8510897450474
556,2012-08-07,2695.096524499544
557,2012-08-08,2499.903943647751
558,2012-08-09,2629.646037097234
559,2012-08-10,3443.9221842124807
560,2012-08-11,4346.383345464796
561,2012-08-12,4304.674494960817
562,2012-08-13,2770.3157125231087
563,2012-08-14,2556.240049266135
564,2012-08-15,2610.2702364744723
565,2012-08-16,2665.6363006975234
566,2012-08-17,3386.078991591939
567,2012-08-18,4241.695085119772
568,2012-08-19,4249.6389627467215
569,2012-08-20,2755.2079179911466
570,2012-08-21,2649.53041412824
571,2012-08-22,2611.85727107385
572,2012-08-23,2636.4572592133522
573,2012-08-24,3268.4685333401408
574,2012-08-25,4177.950355851402
575,2012-08-26,4061.9357220477777
576,2012-08-27,2628.4681652218164
577,2012-08-28,2536.8549660841627
578,2012-08-29,2533.972766724535
579,2012-08-30,2602.863919860307
580,2012-08-31,3259.549003598132
581,2012-09-01,4260.243632299234
582,2012-09-02,4115.977967250192
583,2012-09-03,3911.8394473821854
584,2012-09-04,2562.2787640316255
585,2012-09-05,2551.428875272463
586,2012-09-06,2627.0177302381544
587,2012-09-07,3303.611522523301
588,2012-09-08,4247.510454301386
589,2012-09-09,4126.370208962788
590,2012-09-10,2729.010935007462
591,2012-09-11,2563.281730596469
592,2012-09-12,2564.113628453369
593,2012-09-13,2620.8138415458047
594,2012-09-14,3018.6619611052142
595,2012-09-15,4143.3261541340735
596,2012-09-16,3995.01876907852
597,2012-09-17,2595.3974023847736
598,2012-09-18,2529.818256454353
599,2012-09-19,2551.6216956171525
600,2012-09-20,2624.5795020999244
601,2012-09-21,3243.485868810319
602,2012-09-22,4133.864973563741
603,2012-09-23,3984.2057822647707
604,2012-09-24,2596.088970202653
605,2012-09-25,2517.0420855182797
606,2012-09-26,2525.484614476885
607,2012-09-27,2594.877055235013
608,2012-09-28,3010.899723951357
609,2012-09-29,4157.184048112673
610,2012-09-30,4038.976658207837
611,2012-10-01,2719.2804349216613
612,2012-10-02,2614.355460972855
613,2012-10-03,2576.5809528467366
614,2012-10-04,2596.891087132505
615,2012-10-05,2973.7794666030545
616,2012-10-06,4095.6394017933158
617,2012-10-07,3942.631597885715
618,2012-10-08,2647.5682827370547
619,2012-10-09,2495.023133075464
620,2012-10-10,2484.9552272352353
621,2012-10-11,2458.7034137274027
622,2012-10-12,2862.167193137382
623,2012-10-13,4004.505438985023
624,2012-10-14,3833.901043471449
625,2012-10-15,2417.18406029697
626,2012-10-16,2301.609746261138
627,2012-10-17,2287.429243576819
628,2012-10-18,2361.117618773277
629,2012-10-19,2798.15395837021
630,2012-10-20,3931.755334564634
631,2012-10-21,3825.519433088281
632,2012-10-22,2410.650587344247
633,2012-10-23,2299.1895359820473
634,2012-10-24,2283.4846606241454
635,2012-10-25,2348.419528862898
636,2012-10-26,2775.28562721993
637,2012-10-27,3923.170278806554
638,2012-10-28,3798.3753709690654
639,2012-10-29,2401.833403608011
640,2012-10-30,2317.4203023371465
641,2012-10-31,2316.5297551863378
642,2012-11-01,2455.47611985913
643,2012-11-02,2848.420144879625
644,2012-11-03,3977.9129206895864
645,2012-11-04,3791.9857833140877
646,2012-11-05,2359.9767896484136
647,2012-11-06,2269.9123972235816
648,2012-11-07,2277.478520751819
649,2012-11-08,2353.1502556735404
650,2012-11-09,2781.4115196369758
651,2012-11-10,3953.0108959642457
652,2012-11-11,3925.6287134508907
653,2012-11-12,2480.271202344871
654,2012-11-13,2200.662773646582
655,2012-11-14,2174.8914968641952
656,2012-11-15,2211.126028762827
657,2012-11-16,2619.2057329535573
658,2012-11-17,3787.085164116154
659,2012-11-18,3697.8902167854376
660,2012-11-19,2268.876652916141
661,2012-11-20,2184.727966132311
662,2012-11-21,2165.191772547571
663,2012-11-22,1348.6304133326603
664,2012-11-23,2604.19287401822
