,ds,result
665,2012-11-24,3759.3156187314744
666,2012-11-25,3636.468603251123
667,2012-11-26,2202.695472052095
668,2012-11-27,2114.0269056189973
669,2012-11-28,2111.960928081095
670,2012-11-29,2181.667710341832
671,2012-11-30,2623.7306685951653
672,2012-12-01,3900.4755467100713
673,2012-12-02,3764.969988707281
674,2012-12-03,2286.87079464909
675,2012-12-04,2170.815034396266
676,2012-12-05,2157.477734349468
677,2012-12-06,2235.9568849109414
678,2012-12-07,2705.811381083225
679,2012-12-08,3930.9735440317995
680,2012-12-09,3828.9636756445507
681,2012-12-10,2409.884988525452
682,2012-12-11,2256.189092988629
683,2012-12-12,2278.4052062739797
684,2012-12-13,2362.1598333266415
685,2012-12-14,2804.6942392709907
686,2012-12-15,3989.565117184118
687,2012-12-16,3842.3594696721243
688,2012-12-17,2371.5428194326796
689,2012-12-18,2295.1612246171007
690,2012-12-19,2316.7852493121604
691,2012-12-20,2395.2874146134773
692,2012-12-21,2824.088151886366
693,2012-12-22,3994.413197730419
694,2012-12-23,3808.6826998922634
695,2012-12-24,2290.765511863292
696,2012-12-25,-448.7101509174074
697,2012-12-26,2155.185905916283
698,2012-12-27,2206.3696908144184
699,2012-12-28,2632.9922206842452
700,2012-12-29,3840.36524535406
701,2012-12-30,3663.65835608352
702,2012-12-31,2179.1473740217593
703,2013-01-01,1797.8650741871104
704,2013-01-02,2125.6199619690015
705,2013-01-03,2155.1073978326403
706,2013-01-04,2574.2893997151473
707,2013-01-05,3793.767888897843
708,2013-01-06,3664.7173829128233
709,2013-01-07,2199.3266188584544
710,2013-01-08,2139.7730684618673
711,2013-01-09,2167.4826116230975
712,2013-01-10,2263.2061593341336
713,2013-01-11,2649.818107096819
714,2013-01-12,3922.7624958407637
715,2013-01-13,3771.933269839855
716,2013-01-14,2258.1150626101617
717,2013-01-15,2149.2803543584623
718,2013-01-16,2140.7232302971242
719,2013-01-17,2223.313635082902
720,2013-01-18,2710.0289448385247
721,2013-01-19,3971.0957163362305
722,2013-01-20,3841.73508399199
723,2013-01-21,2892.7763979804495
724,2013-01-22,2184.4590478162677
725,2013-01-23,2154.225612393681
726,2013-01-24,2211.9329900917223
727,2013-01-25,2674.215782960041
728,2013-01-26,3922.737893413585
729,2013-01-27,3785.6493391383715
730,2013-01-28,2263.326995157976
731,2013-01-29,2173.071776179758
732,2013-01-30,2182.1381936608077
733,2013-01-31,2261.7291918180767
734,2013-02-01,2813.083472906537
735,2013-02-02,4038.935321716308
736,2013-02-03,3863.747095684834
737,2013-02-04,2326.82651532173
738,2013-02-05,2238.948018276379
739,2013-02-06,2265.6432552161837
740,2013-02-07,2372.098313882776
741,2013-02-08,2868.1531286343493
742,2013-02-09,4154.541163320269
743,2013-02-10,4008.1322063181833
744,2013-02-11,2390.656433333103
745,2013-02-12,2294.6470888111303
746,2013-02-13,2279.6963206185123
747,2013-02-14,2324.487854098758
748,2013-02-15,2767.9945102616152
749,2013-02-16,4037.7831116197026
750,2013-02-17,3879.138895618384
751,2013-02-18,2984.731704552671
752,2013-02-19,2275.377956486786
753,2013-02-20,2265.137793409611
754,2013-02-21,2308.6029822232913
755,2013-02-22,2750.0014346037146
756,2013-02-23,3986.346277296445
757,2013-02-24,3864.3638003691767
758,2013-02-25,2309.1890021763447
759,2013-02-26,2223.0398752852902
760,2013-02-27,2231.4249732440308
761,2013-02-28,2316.046831160984
762,2013-03-01,2906.63276532246
763,2013-03-02,4216.52292809551
764,2013-03-03,4082.072320854001
765,2013-03-04,2482.7155324271544
766,2013-03-05,2357.7269798347365
767,2013-03-06,2333.1143388718287
768,2013-03-07,2402.2476778832292
769,2013-03-08,2900.2923902212992
770,2013-03-09,4213.876561618007
771,2013-03-10,4093.2618922845672
772,2013-03-11,2440.2170067029633
773,2013-03-12,2352.1332015037633
774,2013-03-13,2358.7096190770085
775,2013-03-14,2437.4225227111524
776,2013-03-15,2914.0820672801765
777,2013-03-16,4158.772287558603
778,2013-03-17,4004.976433178829
779,2013-03-18,2404.875550959094
780,2013-03-19,2310.9888563771733
781,2013-03-20,2337.7064698597073
782,2013-03-21,2444.939552345512
783,2013-03-22,2947.8138493566926
784,2013-03-23,4234.968177588243
785,2013-03-24,4052.591550264744
786,2013-03-25,2457.0142565416863
787,2013-03-26,2358.002497252983
788,2013-03-27,2374.274128658093
789,2013-03-28,2471.4078068979834
790,2013-03-29,2979.269580650266
791,2013-03-30,4303.641238696545
792,2013-03-31,4168.829236387585
793,2013-04-01,2676.0621971074634
794,2013-04-02,2688.1201926230124
795,2013-04-03,2571.609809761555
796,2013-04-04,2617.0370269959985
797,2013-04-05,3307.523416349249
798,2013-04-06,4366.415461834095
799,2013-04-07,4195.275323726159
800,2013-04-08,2598.109840298095
801,2013-04-09,2512.8520782658566
802,2013-04-10,2522.6032027689944
803,2013-04-11,2502.3114579393946
804,2013-04-12,2998.730990983939
805,2013-04-13,4296.999750591067
806,2013-04-14,4166.524454923354
807,2013-04-15,2514.5455702740283
808,2013-04-16,2376.2056677752535
809,2013-04-17,2343.2574266204383
810,2013-04-18,2408.6130747091843
811,2013-04-19,2920.9552947336456
812,2013-04-20,4263.622263380279
813,2013-04-21,4146.257415344628
814,2013-04-22,2518.2203593418967
815,2013-04-23,2392.6856180095765
816,2013-04-24,2364.2513875053282
817,2013-04-25,2426.678244599087
818,2013-04-26,2925.604680525783
819,2013-04-27,4248.760302010794
820,2013-04-28,4103.645845622954
821,2013-04-29,2503.7473898568037
822,2013-04-30,2405.5277874053513
823,2013-05-01,2511.309277086556
824,2013-05-02,2594.203646127585
825,2013-05-03,2982.6458387072016
826,2013-05-04,4280.302663198626
827,2013-05-05,3994.8386515616467
828,2013-05-06,2528.212354708355
829,2013-05-07,2409.7148890739204
830,2013-05-08,2417.1172818505534
831,2013-05-09,2516.9581552207433
832,2013-05-10,3257.7400614813723
833,2013-05-11,4158.617837700155
834,2013-05-12,3496.04529011987
835,2013-05-13,2547.53770121463
836,2013-05-14,2442.260181765601
837,2013-05-15,2442.6322484546463
838,2013-05-16,2506.8146230716543
839,2013-05-17,2979.889984389636
840,2013-05-18,4270.163263804822
841,2013-05-19,4144.10986703899
842,2013-05-20,2578.185676485476
843,2013-05-21,2514.752409093598
844,2013-05-22,2531.961426296726
845,2013-05-23,2599.5233482697477
846,2013-05-24,3311.4595690570977
847,2013-05-25,3865.1447042145173
848,2013-05-26,3532.200093162569
849,2013-05-27,3597.709100874315
850,2013-05-28,2509.9812023782024
851,2013-05-29,2515.7675748411025
852,2013-05-30,2595.2493430720765
853,2013-05-31,3325.3631530946323
854,2013-06-01,4488.110452802384
855,2013-06-02,4370.426960582469
856,2013-06-03,2753.9073055296626
857,2013-06-04,2629.918285016791
858,2013-06-05,2631.2985750964453
859,2013-06-06,2716.3976763074165
860,2013-06-07,3447.88108252904
861,2013-06-08,4529.435096900934
862,2013-06-09,4438.494947161203
863,2013-06-10,2929.824694206308
864,2013-06-11,2741.984620909788
865,2013-06-12,2803.1308791052174
866,2013-06-13,2884.5620162392083
867,2013-06-14,3611.833498917615
868,2013-06-15,4436.686500894347
869,2013-06-16,4033.9454204559474
870,2013-06-17,2985.7881364485147
871,2013-06-18,2870.1474989863723
872,2013-06-19,2927.9873577304065
873,2013-06-20,3016.614738500161
874,2013-06-21,3757.6107292696133
875,2013-06-22,4751.711917816766
876,2013-06-23,4582.6860816107055
877,2013-06-24,2982.771816390813
878,2013-06-25,2861.3104703112076
879,2013-06-26,2854.021314421053
880,2013-06-27,2929.9759212101485
881,2013-06-28,3636.9985281679237
882,2013-06-29,4696.843169403188
883,2013-06-30,4535.1666398457
884,2013-07-01,3280.219815897838
885,2013-07-02,2965.386474006252
886,2013-07-03,2957.2720440634384
887,2013-07-04,2864.693984640296
888,2013-07-05,3673.141585094961
889,2013-07-06,4456.3810786740105
890,2013-07-07,4313.838289857268
891,2013-07-08,2889.1426963179697
892,2013-07-09,2905.958277935026
893,2013-07-10,2842.008245607509
894,2013-07-11,2920.9257330853693
895,2013-07-12,3749.897834386954
896,2013-07-13,4760.388150638071
897,2013-07-14,4486.776910956823
898,2013-07-15,2708.4942006226283
899,2013-07-16,2661.059233026664
900,2013-07-17,2772.328680528901
901,2013-07-18,2927.1226318211698
902,2013-07-19,3607.9795350721233
903,2013-07-20,4663.076374593964
904,2013-07-21,4477.037587989984
905,2013-07-22,2926.5418336454118
906,2013-07-23,2799.2805653741543
907,2013-07-24,2727.214531059817
908,2013-07-25,2566.194012194584
909,2013-07-26,3518.979088355939
910,2013-07-27,4638.169621122618
911,2013-07-28,4236.806063558861
912,2013-07-29,2717.2439584728504
913,2013-07-30,2760.9862868682567
914,2013-07-31,2823.0577025249545
915,2013-08-01,3302.862377810501
916,2013-08-02,3689.2671006802284
917,2013-08-03,4576.576410382143
918,2013-08-04,4500.550579293344
919,2013-08-05,2945.701428730011
920,2013-08-06,2931.9564125624142
921,2013-08-07,2842.258060291868
922,2013-08-08,3327.302254894959
923,2013-08-09,3754.572393101108
924,2013-08-10,4796.269315233756
925,2013-08-11,4589.9268063307
926,2013-08-12,3281.3861965633987
927,2013-08-13,2966.7218405025765
928,2013-08-14,2966.883627532885
929,2013-08-15,3024.9456750665076
930,2013-08-16,3691.610034132672
931,2013-08-17,4708.967767553133
932,2013-08-18,4548.3606412104655
933,2013-08-19,3000.750098749182
934,2013-08-20,2922.4468438474205
935,2013-08-21,2930.315196454075
936,2013-08-22,2989.2280380193083
937,2013-08-23,3660.5336839103284
938,2013-08-24,4638.539525918212
939,2013-08-25,4458.226634315717
940,2013-08-26,2920.2606074384003
941,2013-08-27,2825.5723356834724
942,2013-08-28,2826.7186931876513
943,2013-08-29,2898.139739281362
944,2013-08-30,3614.7710977336833
945,2013-08-31,4620.256354010902
946,2013-09-01,4604.882166512202
947,2013-09-02,4349.8587840301925
948,2013-09-03,2917.3694892519466
949,2013-09-04,2879.14055219371
950,2013-09-05,2916.9664860818643
951,2013-09-06,3611.8734901898165
952,2013-09-07,4641.621438181801
953,2013-09-08,4501.48806131815
954,2013-09-09,2984.681615129802
955,2013-09-10,2898.27383000653
956,2013-09-11,2806.6053597281834
957,2013-09-12,2880.953700273411
958,2013-09-13,3555.4816017748744
959,2013-09-14,4584.64215045731
960,2013-09-15,4427.543049451089
961,2013-09-16,2854.9613093358325
962,2013-09-17,2739.3335070708536
963,2013-09-18,2743.083261379653
964,2013-09-19,2841.57540641264
965,2013-09-20,3551.459117714772
966,2013-09-21,4581.999838423697
967,2013-09-22,4473.7956863407135
968,2013-09-23,2894.0285348423763
969,2013-09-24,2779.614229594055
970,2013-09-25,2777.068989900906
971,2013-09-26,2861.8299862819395
972,2013-09-27,3581.069158136869
973,2013-09-28,4616.528006897782
974,2013-09-29,4466.847077265835
975,2013-09-30,2939.3243061996673
976,2013-10-01,2942.3424526156355
977,2013-10-02,2938.963311211262
978,2013-10-03,2989.835802251006
979,2013-10-04,3642.4020931631158
980,2013-10-05,4602.111180901173
981,2013-10-06,4440.59301458678
982,2013-10-07,2879.8524297830872
983,2013-10-08,2781.2244843262574
984,2013-10-09,2783.2279804085456
985,2013-10-10,2853.0967631670405
986,2013-10-11,3427.4062709240197
987,2013-10-12,4461.550055679459
988,2013-10-13,4274.20490466869
989,2013-10-14,2821.262775970213
990,2013-10-15,2622.1175724388913
991,2013-10-16,2582.3629966406284
992,2013-10-17,2619.493464021252
993,2013-10-18,3293.582090974089
994,2013-10-19,4341.407568024994
995,2013-10-20,4213.245973276143
996,2013-10-21,2703.402348462606
997,2013-10-22,2604.5770768552134
998,2013-10-23,2580.3368953005192
999,2013-10-24,2624.9576919961874
1000,2013-10-25,3306.0678678375134
1001,2013-10-26,4356.584941980786
1002,2013-10-27,4194.313050331734
1003,2013-10-28,2666.2117754153023
1004,2013-10-29,2569.4240526960352
1005,2013-10-30,2566.137083965887
1006,2013-10-31,2638.521419458423
1007,2013-11-01,3429.375137985598
1008,2013-11-02,4438.2745565789555
1009,2013-11-03,4273.253754987345
1010,2013-11-04,2672.5392863912684
1011,2013-11-05,2528.079546116607
1012,2013-11-06,2498.6632475832453
1013,2013-11-07,2565.532174459488
1014,2013-11-08,3287.197842217907
1015,2013-11-09,4330.624601982806
1016,2013-11-10,4184.225224481984
1017,2013-11-11,2762.4430812756405
1018,2013-11-12,2429.6758444443954
1019,2013-11-13,2423.3109213865478
1020,2013-11-14,2483.142471373349
1021,2013-11-15,2929.826844813821
1022,2013-11-16,4164.211483510264
1023,2013-11-17,4004.7678483981817
1024,2013-11-18,2447.5132730640757
1025,2013-11-19,2371.591712448116
1026,2013-11-20,2394.9750411909017
1027,2013-11-21,2475.2798101755575
1028,2013-11-22,2932.0961270442317
1029,2013-11-23,4172.842576974659
1030,2013-11-24,4015.2440243532
1031,2013-11-25,2423.0812266159005
1032,2013-11-26,2326.135951818201
1033,2013-11-27,2330.3249124316967
1034,2013-11-28,1463.465720958466
1035,2013-11-29,2882.4341729379184
1036,2013-11-30,4166.662984192295
1037,2013-12-01,4132.5144468605995
1038,2013-12-02,2558.4417433307885
1039,2013-12-03,2449.0244447178943
1040,2013-12-04,2421.4011841146485
1041,2013-12-05,2465.638791705966
1042,2013-12-06,2929.8301049826828
1043,2013-12-07,4225.641217490139
1044,2013-12-08,4096.0080503285435
1045,2013-12-09,2574.5826070979724
1046,2013-12-10,2510.871678217484
1047,2013-12-11,2441.3535638372214
1048,2013-12-12,2540.7310022505917
1049,2013-12-13,3271.6535402311447
1050,2013-12-14,4345.562999987021
1051,2013-12-15,4206.863623160194
1052,2013-12-16,2599.821306027222
1053,2013-12-17,2480.7471330334306
1054,2013-12-18,2474.3460400314593
1055,2013-12-19,2563.989422209037
1056,2013-12-20,3315.8490610239983
1057,2013-12-21,4369.560714248478
1058,2013-12-22,4212.86640717787
1059,2013-12-23,2582.0518511990795
1060,2013-12-24,2431.785127946222
1061,2013-12-25,-454.2274293124246
1062,2013-12-26,2442.5849272930595
1063,2013-12-27,2913.9100046274884
1064,2013-12-28,4173.124689606283
1065,2013-12-29,4025.9784798520686
1066,2013-12-30,2421.828795313185
1067,2013-12-31,2311.334588829726
1068,2014-01-01,2010.7715477334968
1069,2014-01-02,2460.996976976563
1070,2014-01-03,2917.567382584722
1071,2014-01-04,4165.412326366373
1072,2014-01-05,3999.7764205256635
1073,2014-01-06,2388.6080875922576
1074,2014-01-07,2303.878592698581
1075,2014-01-08,2334.7996400141124
1076,2014-01-09,2444.3464470869417
1077,2014-01-10,2961.242708654758
1078,2014-01-11,4178.826610446909
1079,2014-01-12,4059.2028245391903
1080,2014-01-13,2473.310166661399
1081,2014-01-14,2374.629646608917
1082,2014-01-15,2359.8328072197437
1083,2014-01-16,2413.151994528719
1084,2014-01-17,2889.9848748048885
1085,2014-01-18,4212.917373181492
1086,2014-01-19,4085.199822523632
1087,2014-01-20,3348.240417786829
1088,2014-01-21,2401.062213442837
1089,2014-01-22,2377.4874061465634
1090,2014-01-23,2415.8990758486493
1091,2014-01-24,2876.082199537333
1092,2014-01-25,4183.172902007276
1093,2014-01-26,4017.407196772915
1094,2014-01-27,2416.411179867359
1095,2014-01-28,2317.1637241118783
1096,2014-01-29,2317.0075387259053
1097,2014-01-30,2400.1834763405063
1098,2014-01-31,2906.7141015640473
1099,2014-02-01,4320.747764250145
1100,2014-02-02,4167.935687815682
1101,2014-02-03,2529.911722448555
1102,2014-02-04,2397.0738708582585
1103,2014-02-05,2378.384004386058
1104,2014-02-06,2462.4481841004745
1105,2014-02-07,2986.687072772243
1106,2014-02-08,4350.480695813949
1107,2014-02-09,4212.629567164429
1108,2014-02-10,2610.154478566379
1109,2014-02-11,2418.617418814189
1110,2014-02-12,2425.2169743108943
1111,2014-02-13,2502.108842457966
1112,2014-02-14,2985.337525457091
1113,2014-02-15,4268.671879240397
1114,2014-02-16,4113.4263324225285
1115,2014-02-17,3362.161828884236
1116,2014-02-18,2368.3526175336206
1117,2014-02-19,2393.27424309372
1118,2014-02-20,2485.6460950872734
1119,2014-02-21,2976.201314555742
1120,2014-02-22,4265.118597981635
1121,2014-02-23,4076.4742077914575
1122,2014-02-24,2435.232786360485
1123,2014-02-25,2331.671479125179
1124,2014-02-26,2341.381995805373
1125,2014-02-27,2429.554646990167
1126,2014-02-28,2934.0824555645386
1127,2014-03-01,4350.079857647104
1128,2014-03-02,4231.616342273933
1129,2014-03-03,2609.9941570862948
1130,2014-03-04,2505.546394148834
1131,2014-03-05,2481.5398245735246
1132,2014-03-06,2521.101308447008
1133,2014-03-07,2980.580318518808
1134,2014-03-08,4278.769183007882
1135,2014-03-09,4124.643916603789
1136,2014-03-10,2534.173679381878
1137,2014-03-11,2348.4075601403983
1138,2014-03-12,2354.3067962165046
1139,2014-03-13,2431.06026307538
1140,2014-03-14,2921.8620596606174
1141,2014-03-15,4219.3788671301545
1142,2014-03-16,4060.681941247888
1143,2014-03-17,2422.373573855692
1144,2014-03-18,2286.6158471858776
1145,2014-03-19,2263.847341493324
1146,2014-03-20,2343.5210246982097
1147,2014-03-21,2860.9083856951697
1148,2014-03-22,4191.259662044441
1149,2014-03-23,4077.41877569147
1150,2014-03-24,2452.2515968318708
1151,2014-03-25,2329.842541071303
1152,2014-03-26,2313.2243048532264
1153,2014-03-27,2391.09141262408
1154,2014-03-28,2896.662847661096
1155,2014-03-29,4199.653948059923
1156,2014-03-30,4080.1424462130135
1157,2014-03-31,2499.8536094237506
1158,2014-04-01,2509.274122492357
1159,2014-04-02,2520.4682843126775
1160,2014-04-03,2599.6898162998978
1161,2014-04-04,3283.3998199179705
1162,2014-04-05,4311.203022146455
1163,2014-04-06,4147.156745726427
1164,2014-04-07,2511.6812487905636
1165,2014-04-08,2398.394575432523
1166,2014-04-09,2402.1946804068675
1167,2014-04-10,2487.855185201711
1168,2014-04-11,2878.634323616986
1169,2014-04-12,4164.54804716985
1170,2014-04-13,4000.1126347283225
1171,2014-04-14,2424.596546865315
1172,2014-04-15,2313.736152264014
1173,2014-04-16,2289.057674921978
1174,2014-04-17,2331.282344702553
1175,2014-04-18,2782.415064180762
1176,2014-04-19,4026.566246542938
1177,2014-04-20,3940.0796848145833
1178,2014-04-21,2382.989342451803
1179,2014-04-22,2409.890430537751
1180,2014-04-23,2304.7438627857987
1181,2014-04-24,2356.18563078509
1182,2014-04-25,2805.3351073425756
1183,2014-04-26,4077.1295654034197
1184,2014-04-27,3914.5110234850067
1185,2014-04-28,2366.9036877139665
1186,2014-04-29,2276.831549721914
1187,2014-04-30,2277.6224237897823
1188,2014-05-01,2445.8346959035525
1189,2014-05-02,2918.9820378223008
1190,2014-05-03,4184.460253763431
1191,2014-05-04,4116.802346448871
1192,2014-05-05,2433.740369491378
1193,2014-05-06,2312.1211867711663
1194,2014-05-07,2272.072811930263
1195,2014-05-08,2324.7867077850888
1196,2014-05-09,2792.252634433901
1197,2014-05-10,3919.4988744903426
1198,2014-05-11,3009.614880519032
1199,2014-05-12,2343.768674610652
1200,2014-05-13,2244.760612671197
1201,2014-05-14,2254.279338693057
1202,2014-05-15,2333.603988226562
1203,2014-05-16,2790.43521744491
1204,2014-05-17,3983.048294367107
1205,2014-05-18,3849.1358105164677
1206,2014-05-19,2334.8630682129974
1207,2014-05-20,2254.366769582245
1208,2014-05-21,2285.7768321889025
1209,2014-05-22,2389.061811336198
1210,2014-05-23,2854.6475321646317
1211,2014-05-24,3620.734750271533
1212,2014-05-25,3304.874324302551
1213,2014-05-26,3344.505263996693
1214,2014-05-27,2288.0200818223093
1215,2014-05-28,2292.040242594136
1216,2014-05-29,2369.201751565841
1217,2014-05-30,2816.799240213216
1218,2014-05-31,4025.98575784815
1219,2014-06-01,3970.7786791921812
1220,2014-06-02,2511.585002436942
1221,2014-06-03,2423.0332455678335
1222,2014-06-04,2437.541714072496
1223,2014-06-05,2499.619562370175
1224,2014-06-06,2907.8460996684366
1225,2014-06-07,4061.156427085396
1226,2014-06-08,3939.2598424045345
1227,2014-06-09,2558.2515125683
1228,2014-06-10,2480.3630423938657
1229,2014-06-11,2450.7302603354187
1230,2014-06-12,2521.6109696678927
1231,2014-06-13,2890.5513206726782
1232,2014-06-14,3811.7868543934346
1233,2014-06-15,3473.6035973640346
1234,2014-06-16,2630.755532754222
1235,2014-06-17,2492.580448971228
1236,2014-06-18,2483.8809723095746
1237,2014-06-19,2555.7803949335516
1238,2014-06-20,3005.262254078157
1239,2014-06-21,4186.609581487313
1240,2014-06-22,4103.729126257213
1241,2014-06-23,2672.089469144973
1242,2014-06-24,2562.6681394511984
1243,2014-06-25,2533.3714687464217
1244,2014-06-26,2579.2290057944
1245,2014-06-27,2693.0706387645064
1246,2014-06-28,3911.564064555846
1247,2014-06-29,3997.785103840294
1248,2014-06-30,2507.386792922048
1249,2014-07-01,2568.8287651138676
1250,2014-07-02,2645.074855392545
1251,2014-07-03,2699.694024000602
1252,2014-07-04,2840.228236789527
1253,2014-07-05,3895.3810145359175
1254,2014-07-06,3812.7319295549905
1255,2014-07-07,2511.854690094882
1256,2014-07-08,2504.487831905434
1257,2014-07-09,2487.5891649291825
1258,2014-07-10,2572.8369019412203
1259,2014-07-11,2865.143971102339
1260,2014-07-12,4001.2750983293136
1261,2014-07-13,3901.766332389672
1262,2014-07-14,2510.9017133047223
1263,2014-07-15,2259.247453787111
1264,2014-07-16,2467.204790208283
1265,2014-07-17,2577.6403571462256
1266,2014-07-18,2731.957175475164
1267,2014-07-19,3842.915922800544
1268,2014-07-20,3820.0130668039474
1269,2014-07-21,2535.291574461594
1270,2014-07-22,2520.8305643452245
1271,2014-07-23,2413.0377893458362
1272,2014-07-24,2340.6586673954307
1273,2014-07-25,2771.703128361422
1274,2014-07-26,3835.6909112632
1275,2014-07-27,3760.5648263446337
1276,2014-07-28,2360.5947860122797
1277,2014-07-29,2401.962148432465
1278,2014-07-30,2322.9691631240084
1279,2014-07-31,2381.953649541052
1280,2014-08-01,2853.7986746482375
1281,2014-08-02,3938.5554734356974
1282,2014-08-03,3813.774363538778
1283,2014-08-04,2502.9805860046476
1284,2014-08-05,2403.0568837504097
1285,2014-08-06,2378.409571368803
1286,2014-08-07,2424.7363865679768
1287,2014-08-08,2814.107755219336
1288,2014-08-09,3913.2372887527
1289,2014-08-10,3811.2723395723883
1290,2014-08-11,2449.6108837920883
1291,2014-08-12,2381.80015258115
1292,2014-08-13,2387.5582052359673
1293,2014-08-14,2449.6861210727625
1294,2014-08-15,2824.0287514167317
1295,2014-08-16,3866.570588535963
1296,2014-08-17,3727.0643239874416
1297,2014-08-18,2406.8883741035393
1298,2014-08-19,2314.2293601325073
1299,2014-08-20,2316.3143850617757
1300,2014-08-21,2386.3893057510904
1301,2014-08-22,2764.6038957543387
1302,2014-08-23,3790.5572804928015
1303,2014-08-24,3640.8728581617424
1304,2014-08-25,2353.7936614561227
1305,2014-08-26,2259.322182510184
1306,2014-08-27,2255.2005629978617
1307,2014-08-28,2317.956422348651
1308,2014-08-29,2694.3305165668685
1309,2014-08-30,3726.6019879503247
1310,2014-08-31,3632.3614365020403
1311,2014-09-01,3531.879016657594
1312,2014-09-02,2360.8366622491308
1313,2014-09-03,2353.313579436598
1314,2014-09-04,2389.337838396243
1315,2014-09-05,2729.9893109918307
1316,2014-09-06,3734.4391476409137
1317,2014-09-07,3622.941080244026
1318,2014-09-08,2341.0783045682365
1319,2014-09-09,2274.014182139822
1320,2014-09-10,2282.7700104642277
