,ds,result
1321,2014-09-11,2269.630275579332
1322,2014-09-12,2644.2712819476646
1323,2014-09-13,3698.7914941330337
1324,2014-09-14,3564.9523337266487
1325,2014-09-15,2287.977035350001
1326,2014-09-16,2190.987211285028
1327,2014-09-17,2166.9218037515852
1328,2014-09-18,2211.822521478766
1329,2014-09-19,2594.6778740949617
1330,2014-09-20,3674.3166180407547
1331,2014-09-21,3585.5614071619552
1332,2014-09-22,2319.7558035561806
1333,2014-09-23,2238.7168850161183
1334,2014-09-24,2224.039875695002
1335,2014-09-25,2272.6032333162007
1336,2014-09-26,2653.2506343374876
1337,2014-09-27,3706.295160181182
1338,2014-09-28,3608.14340748165
1339,2014-09-29,2349.946807256413
1340,2014-09-30,2278.1031195759097
1341,2014-10-01,2359.566687578436
1342,2014-10-02,2424.0209232157663
1343,2014-10-03,2801.2556825423044
1344,2014-10-04,3818.409863309491
1345,2014-10-05,3695.1022210199817
1346,2014-10-06,2364.1802648219336
1347,2014-10-07,2252.277705945254
1348,2014-10-08,2234.6691843774634
1349,2014-10-09,2291.3310608826955
1350,2014-10-10,2673.4481744569885
1351,2014-10-11,3649.053870676156
1352,2014-10-12,3540.3258795588063
1353,2014-10-13,2293.7368576313074
1354,2014-10-14,2145.755861775893
1355,2014-10-15,2132.1193411864615
1356,2014-10-16,2169.974074782836
1357,2014-10-17,2522.8104478450746
1358,2014-10-18,3568.5069910276243
1359,2014-10-19,3415.3776392584246
1360,2014-10-20,2153.151512089676
1361,2014-10-21,2098.390490043976
1362,2014-10-22,2115.3469573695006
1363,2014-10-23,2174.2885907902064
1364,2014-10-24,2539.197720446337
1365,2014-10-25,3589.5973773078435
1366,2014-10-26,3448.0472970658493
1367,2014-10-27,2158.3221008325786
1368,2014-10-28,2086.2915307201383
1369,2014-10-29,2090.114037901151
1370,2014-10-30,2148.4311994407
1371,2014-10-31,2529.669546839414
1372,2014-11-01,3684.826710080798
1373,2014-11-02,3553.06037739701
1374,2014-11-03,2238.0253618286274
1375,2014-11-04,2127.957231012618
1376,2014-11-05,2085.2043552340897
1377,2014-11-06,2104.8756040229937
1378,2014-11-07,2465.3565685411913
1379,2014-11-08,3544.06147918184
1380,2014-11-09,3424.390408207125
1381,2014-11-10,2121.660474017316
1382,2014-11-11,2156.2703791035397
1383,2014-11-12,1964.089765841089
1384,2014-11-13,2022.4357640020003
1385,2014-11-14,2405.9740300412354
1386,2014-11-15,3470.8693959421325
1387,2014-11-16,3318.218002085295
1388,2014-11-17,1999.3942876540339
1389,2014-11-18,1904.1321266019042
1390,2014-11-19,1906.579975074145
1391,2014-11-20,1986.6167712868303
1392,2014-11-21,2396.1144770345013
1393,2014-11-22,3471.053728820479
1394,2014-11-23,3369.009303600107
1395,2014-11-24,2011.1097595106626
1396,2014-11-25,1908.857890153526
1397,2014-11-26,1898.7659682907263
1398,2014-11-27,1193.5262755636127
1399,2014-11-28,2355.967149103896
1400,2014-11-29,3436.4564921288634
1401,2014-11-30,3326.7280223160633
1402,2014-12-01,2085.769690732722
1403,2014-12-02,2011.7266355982892
1404,2014-12-03,2014.0145037210752
1405,2014-12-04,2065.738784343246
1406,2014-12-05,2434.020585957227
1407,2014-12-06,3491.068675540099
1408,2014-12-07,3365.3513428635147
1409,2014-12-08,2047.0296526371953
1410,2014-12-09,1990.731096992364
1411,2014-12-10,2020.367899299096
1412,2014-12-11,2029.2234497742816
1413,2014-12-12,2441.9822443813755
1414,2014-12-13,3554.815199763513
1415,2014-12-14,3465.7314217837843
1416,2014-12-15,2128.6869330159316
1417,2014-12-16,2044.1288409672593
1418,2014-12-17,2028.0260024537322
1419,2014-12-18,2072.0804322602035
1420,2014-12-19,2460.3582391437767
1421,2014-12-20,3578.6380308716975
1422,2014-12-21,3463.407208454096
1423,2014-12-22,2144.622871709492
1424,2014-12-23,2051.5224291890736
1425,2014-12-24,2018.7725175053401
1426,2014-12-25,-268.6149843734476
1427,2014-12-26,2407.6111942482503
1428,2014-12-27,3466.0831071933385
1429,2014-12-28,3369.236714172996
1430,2014-12-29,2019.7706138525061
1431,2014-12-30,1927.961670720446
1432,2014-12-31,1918.1622454762603
1433,2015-01-01,1738.7904372033986
1434,2015-01-02,2448.542754968847
1435,2015-01-03,3552.9564893690736
1436,2015-01-04,3396.772193681301
1437,2015-01-05,2025.4889026344845
1438,2015-01-06,1917.453545331664
1439,2015-01-07,1907.5463003008008
1440,2015-01-08,1980.9283927792135
1441,2015-01-09,2401.8218106561617
1442,2015-01-10,3520.7667543714033
1443,2015-01-11,3335.6732044010923
1444,2015-01-12,2017.496119701298
1445,2015-01-13,1946.385124861251
1446,2015-01-14,1952.2816184305057
1447,2015-01-15,2010.915791713021
1448,2015-01-16,2392.344214228045
1449,2015-01-17,3477.8386715763586
1450,2015-01-18,3335.6399116164757
1451,2015-01-19,2493.6422764624253
1452,2015-01-20,1924.435461003849
1453,2015-01-21,1940.4633500619948
1454,2015-01-22,2004.1912048300912
1455,2015-01-23,2383.5181471886467
1456,2015-01-24,3438.75070493934
1457,2015-01-25,3312.573678016426
1458,2015-01-26,1948.5617388226706
1459,2015-01-27,1866.6702971254024
1460,2015-01-28,1870.599726485919
1461,2015-01-29,1935.9048706859282
1462,2015-01-30,2338.4505136825665
1463,2015-01-31,3441.6825899228006
1464,2015-02-01,3439.8354437958524
1465,2015-02-02,2076.256531937707
1466,2015-02-03,1987.0449523874584
1467,2015-02-04,1965.6581765845726
1468,2015-02-05,2002.2443597116064
1469,2015-02-06,2388.4933879671053
1470,2015-02-07,3487.774660888751
1471,2015-02-08,3390.9332395789907
1472,2015-02-09,2071.3695308600027
1473,2015-02-10,2007.8150249899033
1474,2015-02-11,1937.5738103429649
1475,2015-02-12,2008.148693249235
1476,2015-02-13,2416.704448230358
1477,2015-02-14,3529.5920204814224
1478,2015-02-15,3377.222240127491
1479,2015-02-16,2545.553425250959
1480,2015-02-17,1905.9322734338525
1481,2015-02-18,1897.1498573336985
1482,2015-02-19,1972.4859825583549
1483,2015-02-20,2400.748814603893
1484,2015-02-21,3544.521633894674
1485,2015-02-22,3412.3066654877302
1486,2015-02-23,2029.3189514079409
1487,2015-02-24,1923.323241303583
1488,2015-02-25,1910.9423715115784
1489,2015-02-26,1977.6135078276825
1490,2015-02-27,2398.419435151772
1491,2015-02-28,3532.7835083266796
1492,2015-03-01,3502.5418801588703
1493,2015-03-02,2143.721033873549
1494,2015-03-03,2070.78319264432
1495,2015-03-04,2079.3672836041633
1496,2015-03-05,2141.796690016891
1497,2015-03-06,2532.8491344520294
1498,2015-03-07,3616.288140821482
1499,2015-03-08,3507.117222334746
1500,2015-03-09,2078.089781025809
1501,2015-03-10,1994.3488932540213
1502,2015-03-11,1922.4462784671252
1503,2015-03-12,1997.6656307447945
1504,2015-03-13,2417.1397635665235
1505,2015-03-14,3562.3308779910394
1506,2015-03-15,3429.668059098811
1507,2015-03-16,2034.2821585305155
1508,2015-03-17,1937.4715986798278
1509,2015-03-18,1915.063576147322
1510,2015-03-19,1955.7807506737138
1511,2015-03-20,2362.502653041621
1512,2015-03-21,3522.1809869976914
1513,2015-03-22,3422.2612804990013
1514,2015-03-23,2055.9064110739287
1515,2015-03-24,1990.755046733833
1516,2015-03-25,1991.0948454106508
1517,2015-03-26,2046.9801677605576
1518,2015-03-27,2466.525703185229
1519,2015-03-28,3643.118963779564
1520,2015-03-29,3536.133790895319
1521,2015-03-30,2139.5072984772205
1522,2015-03-31,2071.566563512685
1523,2015-04-01,2172.14709189445
1524,2015-04-02,2254.182179433555
1525,2015-04-03,2698.7596635370505
1526,2015-04-04,3880.442674742043
1527,2015-04-05,3733.523821899589
1528,2015-04-06,2276.9491769112306
1529,2015-04-07,2150.9172065728812
1530,2015-04-08,2121.4102447037
1531,2015-04-09,2179.332770499529
1532,2015-04-10,2533.1788794909858
1533,2015-04-11,3672.504312497439
1534,2015-04-12,3454.0198077326995
1535,2015-04-13,2160.862210482971
1536,2015-04-14,2070.759428907805
1537,2015-04-15,2069.061363377516
1538,2015-04-16,2131.643698292085
1539,2015-04-17,2555.0781727022086
1540,2015-04-18,3706.9192035012525
1541,2015-04-19,3574.3583086951085
1542,2015-04-20,2111.523435731025
1543,2015-04-21,2043.1569448540192
1544,2015-04-22,2077.897169854124
1545,2015-04-23,2175.4164115053222
1546,2015-04-24,2626.2412152447673
1547,2015-04-25,3833.1292751101637
1548,2015-04-26,3668.6313774107457
1549,2015-04-27,2189.728808874252
1550,2015-04-28,2107.5027744068166
1551,2015-04-29,2124.1945748319536
1552,2015-04-30,2209.1446157860078
1553,2015-05-01,2757.6946581742345
1554,2015-05-02,3982.0027403702106
1555,2015-05-03,3835.0661078487356
1556,2015-05-04,2463.2146227622457
1557,2015-05-05,2268.0081992306505
1558,2015-05-06,2263.5480965540296
1559,2015-05-07,2301.193632367379
1560,2015-05-08,2725.5713829466895
1561,2015-05-09,3836.30051043604
1562,2015-05-10,3002.2512196131506
1563,2015-05-11,2264.620420535534
1564,2015-05-12,2185.049856614663
1565,2015-05-13,2207.896901317248
1566,2015-05-14,2299.8329359498416
1567,2015-05-15,2781.189443711692
1568,2015-05-16,4040.886687246348
1569,2015-05-17,3918.9435809449287
1570,2015-05-18,2391.0063432781276
1571,2015-05-19,2288.068947500926
1572,2015-05-20,2290.003137176937
1573,2015-05-21,2387.2713678492437
1574,2015-05-22,2898.4673566368224
1575,2015-05-23,3750.607146223041
1576,2015-05-24,3440.269398476145
1577,2015-05-25,3506.8184978297786
1578,2015-05-26,2436.499861973772
1579,2015-05-27,2423.671217329725
1580,2015-05-28,2500.415844378287
1581,2015-05-29,2990.0665471907287
1582,2015-05-30,4281.498089052724
1583,2015-05-31,4149.973924423031
1584,2015-06-01,2700.3770744403587
1585,2015-06-02,2616.3461592704803
1586,2015-06-03,2661.997785035945
1587,2015-06-04,2770.916037844776
1588,2015-06-05,3463.322258130683
1589,2015-06-06,4480.1496633680845
1590,2015-06-07,4339.171770966254
1591,2015-06-08,2797.792375678089
1592,2015-06-09,2691.090000505232
1593,2015-06-10,2759.184621853768
1594,2015-06-11,2760.647963280295
1595,2015-06-12,3528.0295186544813
1596,2015-06-13,4359.522297800629
1597,2015-06-14,4397.602394336499
1598,2015-06-15,2999.8405353496205
1599,2015-06-16,2801.8079369033453
1600,2015-06-17,2805.4236433968294
1601,2015-06-18,2921.476866272059
1602,2015-06-19,3548.481837793512
1603,2015-06-20,4482.467112189697
1604,2015-06-21,4191.515721650584
1605,2015-06-22,3361.92717572106
1606,2015-06-23,2909.4427175060227
1607,2015-06-24,2708.7858570670046
1608,2015-06-25,2848.784369349393
1609,2015-06-26,3720.5224584992475
1610,2015-06-27,4913.690131811683
1611,2015-06-28,4739.331008996516
1612,2015-06-29,3341.782333315503
1613,2015-06-30,2972.4783381060547
1614,2015-07-01,3323.8717552214453
1615,2015-07-02,3421.645694129984
1616,2015-07-03,5401.4079089537
1617,2015-07-04,4680.52344532909
1618,2015-07-05,4981.677616255723
1619,2015-07-06,3629.079263768791
1620,2015-07-07,2998.743763331263
1621,2015-07-08,3013.179719562808
1622,2015-07-09,3465.533207703465
1623,2015-07-10,4056.2152947036034
1624,2015-07-11,5174.258707937795
1625,2015-07-12,4946.104899766043
1626,2015-07-13,3382.9780143100515
1627,2015-07-14,3401.6602577520307
1628,2015-07-15,3453.0873866012203
1629,2015-07-16,3629.787192838734
1630,2015-07-17,4026.63059548697
1631,2015-07-18,5276.621070493273
1632,2015-07-19,4987.704432846156
1633,2015-07-20,3517.3547700923573
1634,2015-07-21,3399.625482972725
1635,2015-07-22,3419.926015233036
1636,2015-07-23,3536.6553937637127
1637,2015-07-24,4042.058532213854
1638,2015-07-25,5169.288159358287
1639,2015-07-26,4980.587445441406
1640,2015-07-27,3455.306324532623
1641,2015-07-28,3337.138820402886
1642,2015-07-29,3349.1637697484857
1643,2015-07-30,3447.3231441958364
1644,2015-07-31,3986.219185999444
1645,2015-08-01,5278.613982354235
1646,2015-08-02,5138.494622377028
1647,2015-08-03,3675.927107764741
1648,2015-08-04,3585.1676238667105
1649,2015-08-05,3581.5430160909686
1650,2015-08-06,3640.8862212959193
1651,2015-08-07,4169.501366750112
1652,2015-08-08,5348.939983992989
1653,2015-08-09,5197.1196675496885
1654,2015-08-10,3734.7330235070463
1655,2015-08-11,3564.4064334497652
1656,2015-08-12,3571.305273039975
1657,2015-08-13,3688.1022810018358
1658,2015-08-14,4268.619150101368
1659,2015-08-15,5471.880872920548
1660,2015-08-16,5306.879658717805
1661,2015-08-17,3787.7119524068344
1662,2015-08-18,3643.9347286452708
1663,2015-08-19,3610.301390803187
1664,2015-08-20,3693.232312747201
1665,2015-08-21,4261.82015718299
1666,2015-08-22,5495.229065090131
1667,2015-08-23,5356.522244709133
1668,2015-08-24,3811.965103645475
1669,2015-08-25,3674.451774266235
1670,2015-08-26,3651.43402230811
1671,2015-08-27,3690.1971628494084
1672,2015-08-28,4258.17526084207
1673,2015-08-29,5489.557529464813
1674,2015-08-30,5360.115483001472
1675,2015-08-31,3783.679526379914
1676,2015-09-01,3792.571237988854
1677,2015-09-02,3784.1254901119073
1678,2015-09-03,3871.729111816172
1679,2015-09-04,4441.201876457744
1680,2015-09-05,5637.491815087374
1681,2015-09-06,5411.285662118706
1682,2015-09-07,5074.767273712065
1683,2015-09-08,3609.6617925398123
1684,2015-09-09,3630.6596599625536
1685,2015-09-10,3714.3135853449985
1686,2015-09-11,4179.177096565557
1687,2015-09-12,5415.886997667022
1688,2015-09-13,5259.863645500323
1689,2015-09-14,3648.067513832897
1690,2015-09-15,3545.357482693833
1691,2015-09-16,3509.3331134661257
1692,2015-09-17,3590.2508856076593
1693,2015-09-18,4121.087341068181
1694,2015-09-19,5390.577127290018
1695,2015-09-20,5226.712502324441
1696,2015-09-21,3642.3067029567865
1697,2015-09-22,3587.547138638719
1698,2015-09-23,3622.485700770492
1699,2015-09-24,3724.24625857929
1700,2015-09-25,4289.069955371342
1701,2015-09-26,5548.76918013885
1702,2015-09-27,5380.08352710697
1703,2015-09-28,3789.2570745789903
1704,2015-09-29,3712.455723244058
1705,2015-09-30,3718.0305356854574
1706,2015-10-01,3948.8742780668417
1707,2015-10-02,4549.114006861324
1708,2015-10-03,5844.197832471975
1709,2015-10-04,5660.195640393941
1710,2015-10-05,4007.886163278331
1711,2015-10-06,3812.6515621263875
1712,2015-10-07,3751.3776461360185
1713,2015-10-08,3775.7115074746616
1714,2015-10-09,4357.995900674441
1715,2015-10-10,5653.741637869525
1716,2015-10-11,5368.340182003262
1717,2015-10-12,3816.642796416517
1718,2015-10-13,3554.8967867494557
1719,2015-10-14,3557.695400716317
1720,2015-10-15,3648.297381498635
1721,2015-10-16,4231.078300288928
1722,2015-10-17,5499.381004751347
1723,2015-10-18,5309.4951328228235
1724,2015-10-19,3596.9461273963025
1725,2015-10-20,3453.670441689921
1726,2015-10-21,3487.8056623995744
1727,2015-10-22,3633.3860045484153
1728,2015-10-23,4255.484620571604
1729,2015-10-24,5601.615717553015
1730,2015-10-25,5391.987162770637
1731,2015-10-26,3664.0791244261654
1732,2015-10-27,3522.5053451425074
1733,2015-10-28,3522.6192641759576
1734,2015-10-29,3620.1626922098035
1735,2015-10-30,4248.537837457541
1736,2015-10-31,5589.531230590178
1737,2015-11-01,5550.608759715845
1738,2015-11-02,3798.4135678929188
1739,2015-11-03,3696.4770695037596
1740,2015-11-04,3688.205491517613
1741,2015-11-05,3705.902725352231
1742,2015-11-06,4263.2008705036005
1743,2015-11-07,5560.713503270649
1744,2015-11-08,5336.153718114405
1745,2015-11-09,3587.2240285436346
1746,2015-11-10,3487.1511159260285
1747,2015-11-11,3672.4255966346136
1748,2015-11-12,3475.2609030357903
1749,2015-11-13,4096.22046626701
1750,2015-11-14,5463.883857349059
1751,2015-11-15,5294.847161484951
1752,2015-11-16,3537.3124552167073
1753,2015-11-17,3373.043682201544
1754,2015-11-18,3329.008834680391
1755,2015-11-19,3388.7257892124962
1756,2015-11-20,4064.6775245182434
1757,2015-11-21,5499.113670941952
1758,2015-11-22,5326.176458661817
1759,2015-11-23,3578.956711848882
1760,2015-11-24,3443.993571016763
1761,2015-11-25,3398.529896052493
1762,2015-11-26,1973.9673796199916
1763,2015-11-27,4099.2514640735735
1764,2015-11-28,5504.563327949455
1765,2015-11-29,5335.203134870507
1766,2015-11-30,3536.867898819569
1767,2015-12-01,3559.725167490385
1768,2015-12-02,3544.601599466589
1769,2015-12-03,3660.7173682184093
1770,2015-12-04,4332.944314549405
1771,2015-12-05,5704.333655864322
1772,2015-12-06,5494.458676549218
1773,2015-12-07,3656.1904811260583
1774,2015-12-08,3495.0846693020103
1775,2015-12-09,3508.3327712577543
1776,2015-12-10,3657.1493890400798
1777,2015-12-11,4236.334118267512
1778,2015-12-12,5702.375394849969
1779,2015-12-13,5536.636225124101
1780,2015-12-14,3723.378860191221
1781,2015-12-15,3645.412675364036
1782,2015-12-16,3682.096831665085
1783,2015-12-17,3741.8701500218203
1784,2015-12-18,4386.277272517285
1785,2015-12-19,5794.765142396652
1786,2015-12-20,5585.414638681426
1787,2015-12-21,3780.0834468250096
1788,2015-12-22,3693.5355168774768
1789,2015-12-23,3723.650154587453
1790,2015-12-24,3801.614310675502
1791,2015-12-25,286.536481331998
1792,2015-12-26,5821.039058796564
1793,2015-12-27,5570.441619045613
1794,2015-12-28,3695.5443976296765
1795,2015-12-29,3578.2239904789276
1796,2015-12-30,3569.9858305439884
1797,2015-12-31,3671.9469647135224
1798,2016-01-01,3925.6578820578115
1799,2016-01-02,5925.61656167504
1800,2016-01-03,5742.377689076846
1801,2016-01-04,3851.4097319467164
1802,2016-01-05,3692.705863313066
1803,2016-01-06,3639.0449454912978
1804,2016-01-07,3686.6483339001625
1805,2016-01-08,4357.513326469014
1806,2016-01-09,5855.943409947938
1807,2016-01-10,5688.968423771275
1808,2016-01-11,3708.427642941454
1809,2016-01-12,3604.425568017974
1810,2016-01-13,3598.563132177281
1811,2016-01-14,3719.6892056453266
1812,2016-01-15,4421.885138909694
1813,2016-01-16,5870.228442128702
1814,2016-01-17,5663.7981283617555
1815,2016-01-18,4566.591330842437
1816,2016-01-19,3528.5517945820525
1817,2016-01-20,3518.685564642998
1818,2016-01-21,3678.9724378232936
1819,2016-01-22,4389.163698313316
1820,2016-01-23,5887.4967536295935
1821,2016-01-24,5658.516988369163
1822,2016-01-25,3665.0410004248233
1823,2016-01-26,3481.6126172231334
1824,2016-01-27,3484.964590257482
1825,2016-01-28,3580.215752323579
1826,2016-01-29,4292.460028280312
1827,2016-01-30,5816.863338845302
1828,2016-01-31,5622.997242876565
1829,2016-02-01,3840.3684913378165
1830,2016-02-02,3707.6703601499403
1831,2016-02-03,3721.9599216339116
1832,2016-02-04,3831.8948465541207
1833,2016-02-05,4484.217883586713
1834,2016-02-06,5988.130309049602
1835,2016-02-07,5754.912974456115
1836,2016-02-08,3797.5718699586587
1837,2016-02-09,3668.5862004351693
1838,2016-02-10,3720.4416849528816
1839,2016-02-11,3722.772273176413
1840,2016-02-12,4456.087374266022
1841,2016-02-13,6009.220161211592
1842,2016-02-14,5814.6338795498095
1843,2016-02-15,4800.383573498137
1844,2016-02-16,3680.395993911454
1845,2016-02-17,3635.689949181009
1846,2016-02-18,3721.088230207527
1847,2016-02-19,4420.838724617853
1848,2016-02-20,6016.276523861511
1849,2016-02-21,5857.231837329693
1850,2016-02-22,3898.1248390161413
1851,2016-02-23,3744.035132352586
1852,2016-02-24,3713.756984176573
1853,2016-02-25,3806.117826954044
1854,2016-02-26,4516.5190507787975
1855,2016-02-27,6096.995164295997
1856,2016-02-28,5902.227602003449
1857,2016-02-29,3914.807388313466
1858,2016-03-01,3915.992415743961
1859,2016-03-02,3937.863766010152
1860,2016-03-03,4034.834676350193
1861,2016-03-04,4782.1760338793565
1862,2016-03-05,6373.60764981942
1863,2016-03-06,6108.988518141114
1864,2016-03-07,4000.145087525686
1865,2016-03-08,3766.689358336567
1866,2016-03-09,3732.8119733750837
1867,2016-03-10,3819.0358093280865
1868,2016-03-11,4427.147554151129
1869,2016-03-12,6027.002999208573
1870,2016-03-13,5823.097568146848
1871,2016-03-14,3745.6257850926177
1872,2016-03-15,3590.9145822840655
1873,2016-03-16,3559.468618906213
1874,2016-03-17,3664.350240836657
1875,2016-03-18,4379.148859949053
1876,2016-03-19,5937.265288585577
1877,2016-03-20,5721.891912883207
1878,2016-03-21,3642.066253338686
1879,2016-03-22,3571.7926072797363
1880,2016-03-23,3641.3873749155964
1881,2016-03-24,3789.9411678344195
1882,2016-03-25,4536.654472112836
1883,2016-03-26,6174.196730821685
1884,2016-03-27,5939.932976310189
1885,2016-03-28,3870.3721579931407
1886,2016-03-29,3763.5342286913237
1887,2016-03-30,3813.6240014517953
1888,2016-03-31,3960.5652763036505
1889,2016-04-01,4900.642949487992
1890,2016-04-02,6573.2813910033465
1891,2016-04-03,6354.992263118425
1892,2016-04-04,4280.274505449946
1893,2016-04-05,4093.1373480167877
1894,2016-04-06,4045.686066473678
1895,2016-04-07,4074.4022534774404
1896,2016-04-08,4785.490566622443
1897,2016-04-09,6424.545351965419
1898,2016-04-10,6211.761180685033
1899,2016-04-11,3954.926959083291
1900,2016-04-12,3820.0164792982014
1901,2016-04-13,3789.6719910795955
1902,2016-04-14,3915.929424781308
1903,2016-04-15,4686.925962433167
1904,2016-04-16,6343.235215442922
1905,2016-04-17,6107.982223267241
1906,2016-04-18,3927.6840825566787
1907,2016-04-19,3711.0970183960244
1908,2016-04-20,3723.6409112466645
1909,2016-04-21,3885.2270198265587
1910,2016-04-22,4736.131441734763
1911,2016-04-23,6456.764721606658
1912,2016-04-24,6258.904393936119
1913,2016-04-25,4060.9461462375402
1914,2016-04-26,3886.123467425215
1915,2016-04-27,3883.193897624343
1916,2016-04-28,3998.51231405468
1917,2016-04-29,4661.435460597487
1918,2016-04-30,6481.723930544533
1919,2016-05-01,6237.986141374234
1920,2016-05-02,4312.787161194464
1921,2016-05-03,4172.922031909851
1922,2016-05-04,4317.326715212255
1923,2016-05-05,4272.54230017281
1924,2016-05-06,5035.456994332051
1925,2016-05-07,6534.41030659659
1926,2016-05-08,5391.891077699108
1927,2016-05-09,4199.452462331734
1928,2016-05-10,4039.8845750390014
1929,2016-05-11,3915.3865856848497
1930,2016-05-12,4111.886627673064
1931,2016-05-13,4933.284559086456
1932,2016-05-14,6729.31958833242
1933,2016-05-15,6499.694247139756
1934,2016-05-16,4303.567990172145
1935,2016-05-17,4182.675737755935
1936,2016-05-18,4180.1220163678
1937,2016-05-19,4279.912950061171
1938,2016-05-20,5082.262107552359
1939,2016-05-21,6880.461795289712
1940,2016-05-22,6681.070444308923
1941,2016-05-23,4544.185316363556
1942,2016-05-24,4439.281016018722
1943,2016-05-25,4441.505464607466
1944,2016-05-26,4521.7060315837925
1945,2016-05-27,5316.845155887561
1946,2016-05-28,6281.297037406543
1947,2016-05-29,5803.616758237166
1948,2016-05-30,5923.925854094911
1949,2016-05-31,4498.007120190419
1950,2016-06-01,4711.532409593109
1951,2016-06-02,4912.4940985052845
1952,2016-06-03,5735.049069872368
1953,2016-06-04,7092.116764944893
1954,2016-06-05,6888.505435594647
1955,2016-06-06,4805.614123592498
1956,2016-06-07,4693.743062810766
1957,2016-06-08,4574.929677652132
1958,2016-06-09,4907.201727453748
1959,2016-06-10,5876.879790124404
1960,2016-06-11,7559.079866571049
1961,2016-06-12,7074.824188613513
1962,2016-06-13,4543.634224136502
1963,2016-06-14,4561.264511496493
1964,2016-06-15,4807.850940455872
1965,2016-06-16,5208.016531356152
1966,2016-06-17,5979.813520414592
1967,2016-06-18,7401.364950527895
1968,2016-06-19,6602.530445384545
